tagging,training_data
"reset password, password",aku mau banget sekarang reset password
"reset password, password",bantuin reset password dong mbak dit
login,saya tidak bisa login ke web
domain,account saya terblokir
ticket,aku mau create ticket
domain,tanggal expired domain
DSC,saya tidak bisa login ke web dsc
DSC,dsc gagal login
"reset password, password",password expired
wifi,cara connect wifi kantor
wifi,cara connect ke wifi
web,tidak bisa akses web
laptop,laptop error
wifi,wifi problem
software center,install software center
wifi,bagaimana cara terhubung wifi
domain,domain eror
"proxy, setting proxy",proxy error
"wifi, wifi",wifi network
"wifi, wifi",susah connect wifi
"email, login email, error outlook",email saya error
"email, login email, error outlook",email tidak connect
"wifi, wifi, network",network error
wifi,wifi error
"email, login email, error outlook",cara mengatasi email tidak bisa connect
install sap,install sap gimana caranya
"reset password, password",caranya reset password gimana
"Setting, laptop, Install sap laptop",konfigurasi laptop
ticket,check remedy ticket status
unlock domain,unlok
"reset password, password",mohon dibantu passy dita expired
"wifi, connect intranet, gagal connect internet kantor, gagal connect intranet kantor",tidak bisa connect network
moana,moana error
wifi,tidak bisa network
"gagal connect intranet kantor, gagal connect internet kantor, wifi, connect intranet, cara connect",tidak connect
"wifi, gagal connect internet kantor, cara connect, connect intranet, gagal connect intranet kantor",mohon setting laptop tidak bisa connect wifi network
"reset password, reset, reset password aplikasi, Reset",mohon bantuan nya untuk reset password
"gagal login, login, corporate network",tidak bisa login network
"setting vpn, setting connect vpn, vpn, setting vpn multi device",tidak bisa connect vpn
"email, login email, gagal login",tidak bisa email
"wifi, gagal connect internet kantor, cara connect, wifi",wifi tidak bisa connect
"wifi, gagal connect intranet kantor, gagal connect internet kantor, connect intranet",saya tidak bisa akses wifi kantor
"outlook, microsoft outlook, error outlook",can not start microsoft outlook
"reset password, password, Password, reset password aplikasi",ganti password
"DSC, dsc",reset dsc
printer,setting printer
"tidak bisa internet, gagal connect internet kantor",tidak bisa internet
"akses visa, VISA, visa",request akses di visa
"DSC, waktu dsc, masalah dsc, dsc",kenapa sesi dsc selalu berakhir
"wifi, gagal connect intranet kantor, connect intranet, gagal connect internet kantor, cara connect",tidak bisa connect
"laptop, setting",konfigurasi laptop application
request,other request
"wifi, wifi",tidak bisa connect wifi network
printer,connect ke printer
"laptop, printer",connect dari laptop ke printer
printer,install printer
reset password,solusi untuk password expired
reset password,password expired untuk updatenya gimana
"vpn, setting connect vpn, setting vpn",tidak bisa connect vpn muncul error authenticated by radius authentication
VISA,bagaimana cara terhubung ke visa
"reset password, password, Password",saya tidak bisa reset pasword
"user, registrasi user",ganti user
"visa, wifi",tidak bisa connect visa dan wifi
visa,connect ke visa dong
update,minta di update certificate mohon dapat di bantu segera ya
proxy,cara setting proxy
wifi,saya ingin connect internet dengan wifi
"visa, laptop",bagaimana caranya install visa di laptop pribadi
"install aplikasi, visa",bagaimana caranya install aplikasi visa
visa,butuh panduan install visa
"install aplikasi, cara instal aplikasi, instal aplikasi",bagaimana caranya install game di handphone
laptop,laptop managament
"laptop, software, login",laptop software problem tidak bisa login account di app
laptop,kak laptop aku tidak bisa connect internet
"reset password, password",saya mau reset password
update,update profile certificate
reset password,kenapa saya tidak menerima sms kode otp ketika minta reset password ya
"domain, locked, unlock, laptop",status user saya locked ketika mau unlock user
ticket,chek remedy ticket status
"wifi, wifi",connect wifi kantor tso
laptop,laptop start
wifi,cara connect wifi di tso
laptop,laptop managmenet
"reset password, password",ubah password
microsoft,seting microsoft office
network,case join network
reset password,selamat pagi mohon bantuannya untuk reset password
"Gagal login, DSC",gagal login dsc
"printer, setting, laptop",setting printer ke laptop
ditaaja,thankyou ditaaja
"Install aplikasi, laptop",install aplikasi di laptop kantor
laptop,siang saya boleh di support untuk resolve issue laptop saya
setting,setting meeting room dengan legal
"moana, unduh",dimana moana bisa diunduh
setting,setting verona clm
wifi,tidak bisa login wifi di tso
gagal,masih gagal issue sertificate
"reset password, password",aku ingin restart password
ditaaja,halo ditaaja
laptop,it support terkait laptop
wifi,no internet menu wifi tidak ada
"wifi, laptop",menu wifi di laptop tidak ada
cs,cs darling
wifi,tidak bisa connect ke internet
"ticket, create, laptop, software",create ticket ke it support terkait laptop laptop software hardware networkwifi
"aplikasi, laptop",pembaruan atau penurunan versi aplikasi laptop
"laptop, software",laptop software problem
request,lainnya request
wifi,wifi connect
wifi,tidak bisa connect ke wifi
"setting, print",setting print kantor
"password, reset password",bantu ganti kata sandi
"laptop, management",laptop management application
wifi,network wifi
file,mengembalikan file yang terhapus
update,update barcode ibm
reset,start reset
"wifi, network",siang kakak mau tanya kenapa ini tidak bisa connect ke internet network
wifi,status wifi connected tapi tidak bisa browsing
"connect vpn, laptop",halo saya baru ganti laptop bisa tolong bantu saya untuk bisa connect vpn
cs,cs vero
"password, vpn",password vpn saya expired
laptop,laptop tidak bisa nyala
"reset password, password",halo kak untuk reset password kms bisa ke siapa ya
laptop,laptop tidak bisa connect
"reset password, password",password reset
"reset password, network",tidak bisa akses network network karena baru ganti password
"wifi, wifi, network",tidak bisa connect ke wifi network
sap,tidak bisa akses sap
"setting, print",setting print
wifi,tidak bisa connect internet
visa,visa tidak bisa connect
"wifi, network",tidak dapat terhubung ke wifi network
"aplikasi, dsc",aplikasi dsc tidak dapat digunakan
dsc,dsc problem
vpn,butuh support vpn
file,install zip file
"wifi, reset password",wifi network tidak connect karena habis ganti password domain
aplikasi,mau hapus aplikasi
dsc,dsc stuck page
masalah,touchpad bermasalah
laptop,camera laptop tidak bisa capture
management,dekstop management
ticket,bikin ticket
"laptop, masalah",laptop saya bermasalah
network,network service
"install aplikasi, vpn",halo saya ingin melakukan install aplikasi vpn
reset password,ubah password domain
reset password,update password
"wifi, network",tidak dapat masuk ke wifi network
passport,passport unable to connect
management,destop management
laptop,laptop saya error
dsc,kenapa account dsc saya error
byod,butuh connect byod
gagal,gagal juga
software center,install software di laptop
email,email tidak bisa ke buka
"login, wifi",tidak bisa login wifi
"aplikasi, laptop",pemasangan aplikasi laptop untuk aplikasi java
file,cara buka file rar
moana,moana tidak bisa akses
"aplikasi, moana",aplikasi moana
moana,moana off line
"wifi, network",wifi network network
laptop,terus aku dapat apa kak laptop
"passport, laptop",mohon bantuan untuk kendala connect passport di laptop saya
"reset password, password",saya tidak bisa menerima kode otp untuk reset password
laptop,karena saya mau akses jira dari laptop yg muncul spt ini
"vpn, laptop",vpn laptop
reset password,error ganti password domain di laptop
wifi,tidak bisa akses wifi
visa,gimana cara pakai visa
reset password,saya masih menggunakan password lama untuk login domain padahal sudah ganti password baru
"folder email, ditaaja",cara membuat personan folder email gimana kak ditaaja
"personal folder, folder email",cara membuat personal folder email gimana kak dit
ditaaja,sore mba ditaaja
moana,link moana
moana,cara install moana
moana,moana apk
unlock domain,cara unlock domain
"laptop, network",laptop tidak bisa akses network
"reset password, password, reset password aplikasi",saya mau ganti passwordnya
"ditaajabot, ditaajatselbot, ditaaja, ditatselbot",ditaaaja
visa,connect visa
"reset password, password",incorect password or username setelah ganti password
visa,mohon bantuanya tidak bisa akses visa
moana,install moana
"create, site, vpn",create site vpn
domain,status domain saya
ibm,saya ganti handphone lalu ibm saya harus sign ulang saya tidak tahu caranya
"reset password, password",single sign on tidak bisa menggunakan password existing
"gagal login, visa",gagal login visa
network,tidak bisa sign in ke network
"reset password, password",single sign on tidak bisa dgn password lama
gagal,gagal akses masuk ke portal
sap,install dan support sap vp nsm a3
"ticket, request, laptop",create ticket request laptop
laptop,sound laptop tidak berfungsi
ditaaja,terima kasih ditaaja
"my, laptop",my laptop type id thinkpad x1
ticket,check ticket
"unlock, vpn",unlock vpn user
unlock,ibm unlock
"Connect VPN, vpn",bagaiamana cara connect vpn
"unlock, vpn, passport",unlock vpn passport
rpa,rpa managemenet
connect vpn,belum bisa connect vpn
laptop,konfigurasi aplikasi laptop
cs,veronica cs
reset,reset dac
masalah,kak internet connect aku bermasalah
moana,moana bermasalah
"reset password, password",minta bantuan reset password
domain,restart domain
"reset password, password",tidak bisa reset password domain saya
network,connect network
email,pagi ini saya dapet email berikut
laptop,terima kasih laptop
byod,tidak bisa connect byod
update,menunya setelah di update jadi lambat sekrang
"login, laptop",aku ngtidak bisa login laptop
laptop,tolong bantu saya laptop saya error
"laptop, domain",laptop domain
"setting, email",setting email
"user domain, domain",unlock user domain
"user domain, domain",bagaimana cara mengatasi domain terkunci
laptop,pagi laptop mohon bantuannya
wifi,wifi byod
cs,veronika cs
wifi,wifi kantor tidak bisa tersambung
"wifi, network",cant connect network wifi
wifi,cant connect wifi
"login, certificate, email",login certificate email kantor
setting proxy,setting proxy
ticket,cara bikin ticket
laptop,laptop saya tidak dpt sinyal
"request, password",trus ini untuk request password
"gagal connect, wifi",gagal connect ke wifi
"gagal connect, visa, vpn, wifi",tidak bisa connect ke intranet
"gagal connect, wifi",halo laptop tidak bisa connect wifi network
"gagal connect, wifi",saya tidak bisa connect ke wifi
"wifi, network",tidak bisa kases ke wifi network
ticket,bagaimana cara membuat ticket
moana,moana tidak connect
gagal connect,saya tidak bisa connect ke internet
laptop,laptop terlock
software,uninstall software adobe
email,email tidak bisa di buka
"wifi, gagal connect",laptop cannot connect wifi network dampak reset password
dsc,kenapa dsc saya eror
"login, domain",login domain
domain,sinkron domain
"install aplikasi, sap",panduan install aplikasi sap
certificate,setting certificate to sign in
masalah,usb bermasalah
"visa, vpn, wifi, gagal connect",tidak bisa connect intranet
"laptop, wifi, certificate",mohon bantuan laptop connect internet dibilang need certificate
"gagal connect, wifi",kenapa saya tidak bisa terhubung ke wifi
"gagal connect, vpn",gagal connect ke vpn
ditaaja,ok ditaaja
network,cant connect to network
wifi,wifi error tidak bisa connect
network,network join
"reset, onedrive",reset onedrive
software,dekstop software problem
"gagal connect, moana",moana tidak bisa connect
"gagal connect, vpn",vpn gagal connect
"gagal connect, wifi, visa, vpn",tidak terhubung ke intranet
vpn,halo saya mau minta tolong akses vpn tidak bisa
vpn,saya tidak bisa akses ke vpn setelah reset password di moana
visa,tidak bisa akses visa
wifi,install ulang wifi
reset,cara reset user
moana,source instalasi moana bisa dishare
"password, reset password",change passwors
"vpn, gagal",gagal approve ibm
"reset password, password",bagaimana cara reset password domain
laptop,laptop manajement
"user domain, domain",daftar ulang user domain
"user domain, domain",user baru domain
connect vpn,saya tidak bisa connect vpn
"reset password, password",saya bisa ganti password
gagal connect intranet kantor,saya tidak bisa connect jaringan
"login, visa",tidak bisa login visa
"login, visa",tidak bisa login account visa
"gagal connect, visa",tidak bisa connect visa
"login, visa",tidak bisa login akun visa
"gagal login, visa",visa gagal login
"gagal login, password",hi it helpdesk mohon bantuannya saya gagal login terus karena password salah
visa,tidak bisa install java di visa
backup,backup bookmark
"onedrive, visa",onedrive dan visa
"onedrive, visa",penggunaan onedrive pada visa
passport,penghapusan passport
passport,penghapusan perangkat passport
email,permohonan email
email,panduan permohonan email telkomsel
network,tidak bisa terhubung network
wifi,kenapa wifi saya bermasalah
laptop,laptop management
Install aplikasi,install aplikasi power bi dari external source
wifi,selamat pagi menu wifi saya hilang
wifi,menu wifi tidak ada
"laptop, network",selamat siang mohon dibantu laptop saya tidak dapat connect ke network
outlook,kendala outlook
"visa, management",visa management
"download, moana",download moana
moana,link install moana
"unlock, domain, aplikasi, moana",unlock account domain dengan aplikasi moana
"install SAP, SAP laptop",selamat siangboleh dibantu untuk install sap di laptop saya
"login, visa",cara login visa
laptop,cara pindah data laptop
reset password,mohon bantuan untuk reset password domain
"reset password, password",kenapa saya tidak mendapat otp sms setelah reset password
reset,mohon dibantu reset pass
DSC,cara login dsc
"update, password, laptop",update password laptop
laptop,laptop saya rusak nih
management,deskto management
"nik, csdm",nik csdm
reset,reset account
"laptop, email",laptop saya tidak bisa sinkron dengan email dan calender
"reset password, email",reset password email
"reset password, password",kode otp belum dapat saat reset password
certificate,mohon bantuan ada kendala certificate
"install SAP, sap",kak aku mau install sap
email,mailbox email
"gagal connect, wifi",mohon bantuan untuk bisa connect wifi habis ganti password tidak bisa connect
wifi,hai bagaimana caranya connect wifi
"reset password, wifi, network",cara aktifkan sertifikat wifi network setelah ganti password
laptop,visa detail laptop
laptop,laptop lemot
"ticket, moana",kenapa tidak bisa create ticket di moana
"ticket, moana",ticket it services point di moana
ticket,cara buat ticket
ticket,cara membuat ticket
ticket,panduan cara membuat ticket
ticket,request ticket regional support
ticket,panduan membuat ticket
ticket,bagaimana cara bikin ticket
wifi,bagaimana saya connect ke izone
wifi,cara connect wifi byod
wifi,cara connect ke dzone
wifi,bagaimana cara terhubung ke wifi izone
"password, reset password",bagaimana cara update password expired
login,login onedrive dari browser
"wifi, vpn, visa",bagaimana cara connect ke intranet
"wifi, vpn, visa",saya ingin connect ke intranet
"wifi, ticket",cara buat ticket dan wifi
"wifi, ticket",cara membuat ticket dan connect ke wifi
"domain, wifi",cara unlock domain dan connect wifi
"domain, wifi",saya ingin connect wifi dan unlock domain
"wifi, vpn",cara connect wifi dan vpn
"wifi, reset password",bagaimana saya reset password dan connect ke izone?
"wifi, reset password",cara mereset password dan connect byod
"reset password, moana",bagaimana cara reset password dengan moana
"reset password, moana",reset password pake moana
"reset password, moana",cara mereset password dengan moana
"reset password, moana",cara ubah password dengan moana
"wifi, vpn",bagaimana cara connect wifi dan vpn
"reset password, password",gimana cara ngubah password
"reset password, password",cara ubah password
DSC,dsc bermasalah
DSC,panduan create user dsc
DSC,cara menggunakan dsc
DSC,bagaimana cara menambah user di dsc
DSC,cara menambah user di dsc
DSC,apa itu dsc
DSC,dsc apakah itu?
sccm,apa itu sccm?
sccm,cara install aplikasi lewat sccm
sccm,bagaimana cara install aplikasi dari sccm
sccm,bagaimana caranya install aplikasi dari software center
sccm,install aplikasi baru dari software center
gagal connect,gagal connect
ticket,cara buat ticket visa management
ticket,panduan membuat ticket visa management
ticket,cara membuat ticket komplain visa
ticket,gimana caranya membuat ticket komplain visa
"wifi, visa, vpn",cara connect wifi visa dan vpn
"wifi, visa, vpn",panduan cara connect wifi visa dan vpn
"wifi, visa, vpn",bagaimana cara connect wifi visa dan vpn
ticket,cara buat komplain visa management
ticket,bagaimana cara membuat komplain terkait visa management
visa,panduan menggunakan visa
ticket,panduan membuat komplain visa management
ticket,panduan cara membuat komplain visa
ticket,cara buat komplain terkait visa
request,lainnya request
"ticket, moana",kenapa tidak bisa crrate ticket di moana
"laptop, management",visa laptop management
management,visa access management
"connect wifi, network",connect wifi network
"Create Ticket, create, ticket",anda memilih kategori create ticket it support
passport,cara install passport
"reset password, email",selamat pagi mohon bantuannya untuk reset password email
membuat site,panduan membuat site
"software center, laptop",saya tidak bisa install winscp melalui software center bagaimana ya laptop
printer,parring printer
laptop,laptop saya sering sekali tidak responding
"laptop, verify",cara install ibm verify di laptop baru
install moana,cara install moana di ios
"create ticket, aplikasi, laptop",saya mau create ticket untuk uninstall aplikasi di laptop
vpn,mau tanya bagaimana cara aktifkan vpn karna sekarang lagi di luar kantor jd tidak bisa akses portal hcm telkomsel
aplikasi,install uninstall aplikasi
reset password,reset user password
"connect wifi, laptop",laptop saya tidak bisa connect jaringan kantor
cs,cs setia
"cara connect, connect wifi",hi cara connect wifi bagaimana
"gagal connect, network",saya ada masalah tidak bisa connect ke network
email,cek alamat email
moana,moana nyantol
power,tolong install power bi kaka
connect wifi,tidak bisa connect jaringan
"wifi, internet",connect internet buat sertifikat to sign in
gagal connect, network,tidak bisa connect ke network
perso,tidak bisa perso di counter 6
visa,bagaimana cara connect visa
"setting, email",bagaimana cara setting email di mac
